2
1.964
1.9314
1.9024
1.8769
1.8139
1.7941
1.8166
1.8834
1.9977
2.1638
2.3847
2.6605
2.8425
3.0392
3.2477
3.4633
3.6805
3.8934
4.0956
4.2806
4.4418
4.5632
4.6345
4.6501
4.6061
4.506
4.3606
4.1865
4.0085
3.8335
3.669
3.5177
3.3784
3.2541
3.1459
3.0544
2.9514
2.8821
2.8479
2.8476
2.8759
2.9296
3.0062
3.1019
3.1989
3.3042
3.4134
3.5213
3.6284
3.7191
3.7842
3.8157
3.8071
3.7562
3.6665
3.5452
3.4188
3.2819
3.1393
2.9955
2.8366
2.6902
2.5614
2.4489
2.3451
2.2554
2.1805
2.1211
2.0664
2.0568
2.0947
2.1786
2.265
2.3689
2.487
2.6154
2.7177
2.8215
2.925
3.0264
3.124
3.215
3.296
3.3633
3.4101
3.4395
3.4493
3.4383
3.4
3.3364
3.2508
3.1474
3.0104
2.8622
2.7087
2.5546
2.3761
2.2016
2.0313
1.8634
1.6413
1.4217
1.2073
1.0015
0.77498
0.55799
0.35266
0.16304
0.024641
-0.10124
-0.21496
-0.31627
-0.39667
-0.46439
-0.5189
-0.56065
-0.593
-0.61586
-0.63085
-0.63868
-0.64025
-0.63824
-0.63457
-0.63121
-0.63015
-0.63044
-0.63256
-0.63698
-0.64426
-0.65503
-0.66989
-0.68939
-0.71121
-0.73734
-0.76801
-0.8034
-0.85243
-0.90851
-0.9718
-1.0427
-1.1221
-1.2105
-1.3077
-1.4128
-1.5199
-1.6316
-1.7464
-1.8626
-1.9677
-2.0687
-2.1636
-2.2512
-2.3261
-2.3939
-2.4537
-2.5042
-2.5546
-2.588
-2.6061
-2.6114
-2.6075
-2.5971
-2.5826
-2.5663
-2.5515
-2.5374
-2.522
-2.5035
-2.481
-2.4549
-2.4258
-2.3945
-2.3659
-2.3375
-2.3096
-2.2818
-2.2514
-2.2196
-2.1856
-2.1488
-2.0946
-2.032
-1.9595
-1.8771
-1.7853
-1.6849
-1.5756
-1.4571
-1.3215
-1.1801
-1.0356
-0.88958
-0.761
-0.63088
-0.49899
-0.36711
-0.20645
-0.056206
0.081422
0.20464
0.31143
0.40078
0.47423
0.53357
0.59615
0.6396
0.66406
0.67146
0.66837
0.66391
0.66366
